antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.021066841201014482,0.04458807166816657,0.010799312771005482,0.512621359223301,11.496827291351208,0.009859982945712763,1.9603073429916105,0.9326678468273052
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.016976192424118464,0.05207395892988628,0.010799312771005482,0.6361445783132531,12.216174675134159,0.00991529522392609,2.6052271989675315,0.9339970278289532
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",0.05207395892988628,0.016976192424118464,0.010799312771005482,0.20738413197172034,12.216174675134159,0.00991529522392609,1.240227261688897,0.9685790607930599
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",0.04458807166816657,0.021066841201014482,0.010799312771005482,0.24220183486238533,11.496827291351208,0.009859982945712763,1.291812521901809,0.955629142080161
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",0.04438353922932177,0.022253129346314324,0.010799312771005482,0.24331797235023042,10.93410138248848,0.009811640131688169,1.2921502492804495,0.9507402261993249
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.02622105865990346,0.04438353922932177,0.01321279554937413,0.5039001560062403,11.353311717722166,0.012049012163707958,1.92625833759121,0.9364753482728282
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.021066841201014482,0.06397774687065369,0.01321279554937413,0.6271844660194175,9.803165892781763,0.011864986515651368,2.5106846893834027,0.9173171112562652
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02274400719954185,0.05207395892988628,0.01321279554937413,0.5809352517985611,11.155964780414473,0.01202842505256415,2.262003771823962,0.9315490114002904
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.05207395892988628,0.02274400719954185,0.01321279554937413,0.2537313432835821,11.155964780414473,0.01202842505256415,1.309523030352614,0.9603722384824124
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",0.06397774687065369,0.021066841201014482,0.01321279554937413,0.20652173913043476,9.803165892781763,0.011864986515651368,1.2337239809521463,0.959370500370321
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.04438353922932177,0.02622105865990346,0.01321279554937413,0.2976958525345622,11.353311717722166,0.012049012163707958,1.386548755057749,0.9542740321747646
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.027080094903051626,0.08557637241266465,0.01832610652049415,0.6767371601208458,7.907990734375812,0.0160086902341003,2.828731034872971,0.8978597556580654
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.08557637241266465,0.027080094903051626,0.01832610652049415,0.2141491395793499,7.907990734375812,0.0160086902341003,1.2380464972401557,0.9552964314472322
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.027080094903051626,0.035384111920150535,0.014071831792522294,0.5196374622356495,14.685615493425074,0.013113626683664418,2.008099741851762,0.9578446815916896
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.035384111920150535,0.027080094903051626,0.014071831792522294,0.3976878612716763,14.685615493425074,0.013113626683664418,1.615308479671517,0.9660904078273502
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.04982410210259347,0.027080094903051626,0.01300826311052933,0.26108374384236455,9.641167978807315,0.011659021697131764,1.3166849382312036,0.9432760071611686
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.027080094903051626,0.04982410210259347,0.01300826311052933,0.4803625377643504,9.641167978807315,0.011659021697131764,1.8285361756048923,0.9212249871484873
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.027080094903051626,0.04843328151844883,0.012353759306225967,0.4561933534743202,9.419005674859148,0.011042181446240156,1.7498254656521857,0.9187104470031608
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.04843328151844883,0.027080094903051626,0.012353759306225967,0.25506756756756754,9.419005674859148,0.011042181446240156,1.30605121047028,0.9393263378696234
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.027080094903051626,0.03816575308843983,0.01030843491777796,0.3806646525679758,9.973985098260167,0.009274902702096573,1.5530104181840312,0.9247823666970992
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.03816575308843983,0.027080094903051626,0.01030843491777796,0.270096463022508,9.973985098260167,0.009274902702096573,1.3329431298905328,0.9354409819896998
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.027080094903051626,0.04806512312852818,0.014358177206905015,0.5302114803625377,11.031106254419232,0.013056569111057612,2.0263051076813965,0.9346578848765194
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.04806512312852818,0.027080094903051626,0.014358177206905015,0.2987234042553192,11.031106254419234,0.013056569111057612,1.3873554471952845,0.9552620486400728
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG APPLES'}),0.027080094903051626,0.04000654503804303,0.01022662194224004,0.377643504531722,9.439543059082288,0.009143240905866625,1.5425137553029502,0.9189478641103264
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.04000654503804303,0.027080094903051626,0.01022662194224004,0.2556237218813906,9.439543059082288,0.009143240905866625,1.3070270153637575,0.931321629452872
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014071831792522294,0.08557637241266465,0.01030843491777796,0.7325581395348837,8.560285028236025,0.009104218599772698,3.4191492161961228,0.8957868213531645
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.01832610652049415,0.035384111920150535,0.01030843491777796,0.5625,15.896965317919076,0.009659981913596193,2.2048363156110846,0.9545888083266196
"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.02118956066432136,0.027080094903051626,0.01030843491777796,0.48648648648648646,17.964726055360494,0.009734619604034168,1.8946334993993201,0.9647785950443926
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.027080094903051626,0.02118956066432136,0.01030843491777796,0.3806646525679758,17.964726055360497,0.009734619604034168,1.580420758146876,0.9706198377994544
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.035384111920150535,0.01832610652049415,0.01030843491777796,0.29132947976878615,15.896965317919078,0.009659981913596193,1.385233144958846,0.9714694975710199
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",0.08557637241266465,0.014071831792522294,0.01030843491777796,0.12045889101338432,8.560285028236025,0.009104218599772698,1.1209574608098063,0.9658340327571785
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01300826311052933,0.08557637241266465,0.010962938722081322,0.8427672955974843,9.848130644443643,0.009849738753692737,5.815734271455454,0.9102992992596699
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.033747852409392126,0.027080094903051626,0.010962938722081322,0.3248484848484849,11.99583997070402,0.010049043676060803,1.4410393567414408,0.948652760919167
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01832610652049415,0.04982410210259347,0.010962938722081322,0.5982142857142857,12.006524161388693,0.010049856919661218,2.3648822347668785,0.9338253312154123
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.04982410210259347,0.01832610652049415,0.010962938722081322,0.2200328407224959,12.006524161388695,0.010049856919661218,1.258609265534777,0.9647813112841167
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.027080094903051626,0.033747852409392126,0.010962938722081322,0.404833836858006,11.995839970704019,0.010049043676060803,1.623499801281681,0.9421513145674253
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",0.08557637241266465,0.01300826311052933,0.010962938722081322,0.12810707456978968,9.848130644443643,0.009849738753692737,1.1320102596341954,0.982540104345411
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014358177206905015,0.08557637241266465,0.011249284136464043,0.7834757834757835,9.155281550119026,0.010020563416638907,4.223193332673088,0.9037496274217587
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01832610652049415,0.04806512312852818,0.011249284136464043,0.6138392857142857,12.770991641337385,0.01036843757008997,2.465126155135372,0.9389039995757222
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.027816411682892908,0.027080094903051626,0.011249284136464043,0.40441176470588236,14.933912386706949,0.010496013068228949,1.6335445320146293,0.9597346859149434
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.027080094903051626,0.027816411682892908,0.011249284136464043,0.41540785498489424,14.933912386706947,0.010496013068228949,1.6630117195501937,0.9590083478579946
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.04806512312852818,0.01832610652049415,0.011249284136464043,0.23404255319148937,12.770991641337387,0.01036843757008997,1.2816298053760216,0.9682359237599667
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.08557637241266465,0.014358177206905015,0.011249284136464043,0.13145315487571702,9.155281550119026,0.010020563416638907,1.1348171124288138,0.974136497840533
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04237912132864272,0.06397774687065369,0.019921459543483597,0.4700772200772201,7.347511331206983,0.017210138846518973,1.766337075122045,0.9021310151070069
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06397774687065369,0.04237912132864272,0.019921459543483597,0.31138107416879796,7.3475113312069835,0.017210138846518973,1.3906397903825465,0.922947603516084
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.047042460934304184,0.04237912132864272,0.015012681011208378,0.31913043478260866,7.530369313412791,0.013019062851675565,1.406467446324471,0.910013670763841
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04237912132864272,0.047042460934304184,0.015012681011208378,0.35424710424710426,7.530369313412791,0.013019062851675565,1.4757309573573407,0.9055821646353883
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.04237912132864272,0.04438353922932177,0.01836701300826311,0.4333976833976834,9.764829279575824,0.01648607761426911,1.6865735150910095,0.937314208136359
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.04438353922932177,0.04237912132864272,0.01836701300826311,0.41382488479262675,9.764829279575824,0.01648607761426911,1.6336771279220481,0.939280236825143
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.04237912132864272,0.0473288063486869,0.01607624969320134,0.3793436293436293,8.01506859372028,0.014070496466610502,1.5349414566450394,0.9139681721888713
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.0473288063486869,0.04237912132864272,0.01607624969320134,0.33967156439066554,8.01506859372028,0.014070496466610502,1.4502190531711525,0.9187167723363594
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04237912132864272,0.08557637241266465,0.012108320379612207,0.2857142857142857,3.3387052717836654,0.008481668910270777,1.2801930786222695,0.7314822725331054
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.08557637241266465,0.04237912132864272,0.012108320379612207,0.14149139579349904,3.3387052717836654,0.008481668910270777,1.1154470368488192,0.7660373982285049
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04237912132864272,0.05207395892988628,0.016976192424118464,0.40057915057915056,7.692504253776837,0.014769343800566055,1.5814031860686597,0.9085049638965945
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05207395892988628,0.04237912132864272,0.016976192424118464,0.3260015710919088,7.692504253776836,0.014769343800566055,1.4208058025042398,0.9177966255909584
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.04237912132864272,0.04458807166816657,0.014276364231367095,0.33687258687258687,7.555217668520421,0.012386760932331648,1.440766750730392,0.906038244376745
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.04458807166816657,0.04237912132864272,0.014276364231367095,0.3201834862385321,7.55521766852042,0.012386760932331648,1.4086460968310113,0.9081330407972084
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'PARTY BUNTING'}),0.04237912132864272,0.06896833837846683,0.010022089503395238,0.23648648648648649,3.4289137892340738,0.007099271923419306,1.2194043001768753,0.739710746323305
frozenset({'PARTY BUNTING'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06896833837846683,0.04237912132864272,0.010022089503395238,0.14531435349940686,3.4289137892340733,0.007099271923419306,1.120436364635606,0.7608360532262114
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.019921459543483597,0.04438353922932177,0.011535629550846764,0.5790554414784395,13.046626103577816,0.010651444669693214,2.2701717872942453,0.9421202414645113
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01836701300826311,0.06397774687065369,0.011535629550846764,0.6280623608017818,9.816887769923502,0.010360549441834104,2.516610728473512,0.9149394265299712
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02274400719954185,0.04237912132864272,0.011535629550846764,0.5071942446043165,11.968021721618843,0.010571758510237856,1.9432014910265496,0.9377727112148173
frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.04237912132864272,0.02274400719954185,0.011535629550846764,0.2722007722007722,11.968021721618843,0.010571758510237856,1.3427549184897543,0.9570008573653133
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",0.06397774687065369,0.01836701300826311,0.011535629550846764,0.18030690537084398,9.8168877699235,0.010360549441834104,1.1975616159555977,0.9595228309780491
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.04438353922932177,0.019921459543483597,0.011535629550846764,0.2599078341013825,13.046626103577816,0.010651444669693214,1.3242655247762396,0.9662368419694459
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01607624969320134,0.06397774687065369,0.010185715454471079,0.6335877862595419,9.903252572187187,0.00915719322097002,2.5545607324988406,0.9137121387057396
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.019921459543483597,0.0473288063486869,0.010185715454471079,0.5112936344969199,10.803011399232242,0.009242856553554342,1.9493734088579389,0.925878060428198
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02290763315061769,0.04237912132864272,0.010185715454471079,0.4446428571428571,10.49202633756205,0.009214910089829014,1.7243334149709326,0.9258996969204795
frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.04237912132864272,0.02290763315061769,0.010185715454471079,0.24034749034749034,10.49202633756205,0.009214910089829014,1.2862359492451843,0.9447261922529933
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.0473288063486869,0.019921459543483597,0.010185715454471079,0.21521175453759722,10.803011399232242,0.009242856553554342,1.2488445719253187,0.9525145970114299
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",0.06397774687065369,0.01607624969320134,0.010185715454471079,0.15920716112531969,9.903252572187188,0.00915719322097002,1.1702332665245878,0.9604719024687158
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016976192424118464,0.06397774687065369,0.011126564673157162,0.655421686746988,10.244525929806182,0.010040466131419403,2.7164282171236276,0.9179705380550124
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.019921459543483597,0.05207395892988628,0.011126564673157162,0.5585215605749486,10.725544438189468,0.010089175407066405,2.1471627069820713,0.9251958922472948
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02622105865990346,0.04237912132864272,0.011126564673157162,0.4243369734789392,10.012878044079292,0.010015339246843655,1.663509439643198,0.9243664825728652
